"AK-47",290,62,92,28
"armor",310,363,28,27
"armor_helmet",384,62,18,20
"AUG",0,298,86,30
"AWP",307,268,78,16
"PP-BIZON",290,92,90,27
"bombCarry",300,330,42,26
"bombDefused",236,363,42,26
"bombRed",232,62,56,51
"cart",102,130,97,71
"crosshair",280,363,28,28
"ct_patch",130,0,100,100
"CZ75 Auto",70,360,51,32
"Desert Eagle",297,237,51,28
"Decoy Grenade",123,360,25,30
"defuser",376,330,26,24
"Dual Berettas",0,330,78,28
"FAMAS",291,160,76,28
"Five-SeveN",257,330,41,28
"Flashbang",374,298,24,28
"G3SG1",130,102,94,26
"Galil AR",306,130,84,24
"Glock-18",347,203,44,28
"headshot",369,160,30,27
"health",0,0,128,128
"HE Grenade",382,92,21,27
"Incendiary Grenade",196,363,38,32
"Molotov",196,363,38,32
"Knife",102,203,168,32
"M249",201,160,88,32
"M4A4",0,232,92,31
"M4A1",232,0,115,30
"MAC-10",350,237,40,28
"MAG-7",215,237,80,29
"molotov",344,358,22,29
"MP5-SD",171,298,69,28
"MP7",242,298,49,30
"MP9",272,203,73,29
"Negev",0,265,84,31
"Nova",102,237,111,24
"p250",335,298,37,28
"p2000",293,298,40,30
"P90",80,330,70,28
"penetrate",344,330,30,26
"R8 Revolver",152,330,55,31
"Sawed-Off",86,265,111,23
"SCAR-20",201,130,103,28
"SG 553",88,298,81,29
"Smoke Grenade",199,265,14,25
"SSG 08",232,32,110,28
"suicide",209,330,46,29
"t_patch",0,130,100,100
"Zeus x27",152,363,42,31
"Tec-9",349,0,53,30
"UMP-45",344,32,59,28
"USP-S",0,360,68,25
"XM1014",215,268,90,20
